"y1","y2","y3","y4","x1","x2"
3.917,1.431,0.571,1.807,0.86,1
2.534,0.782,0.65,0.61,0.607,1
3.398,0.315,0.495,1.038,0.668,1
3.806,1.127,1.406,1.491,0.901,1
1.109,-0.126,-0.005,0.379,0.208,0
3.263,0.04,1.258,0.735,0.715,1
2.64,1.401,1.161,0.942,0.659,1
1.484,0.22,-0.413,0.151,0.124,0
1.716,0.029,0.046,0.305,0.051,0
2.652,0.368,0.25,1.441,0.573,1
0.876,0.137,0.508,0.632,0.07,0
4.227,1.93,1.379,0.927,0.885,1
4.579,0.903,0.645,1.002,0.958,1
1.849,0.114,0.648,0.409,0.324,0
3.35,0.59,0.636,0.829,0.724,1
1.596,0.236,-0.009,1.162,0.357,0
1.729,0.548,0.387,0.506,0.432,0
1.189,0.187,-0.329,0.18,0.097,0
1.947,-0.349,-0.463,0.82,0.297,0
1.695,0.624,-0.037,0.544,0.451,0
3.235,1.014,1.532,0.876,0.689,1
2.831,0.317,0.476,0.738,0.63,1
4.121,0.99,1.093,1.025,0.973,1
1.594,0.633,0.623,0.307,0.33,0
1.913,0.55,0.759,0.521,0.462,0
3.013,1.017,1.55,1.408,0.775,1
1.249,0.186,0.578,0.459,0.212,0
4.463,1.366,1.415,1.149,0.967,1
1.728,0.161,0.33,0.422,0.386,0
1.785,0.013,0.511,0.474,0.42,0
1.956,0.148,0.298,0.337,0.332,0
1.535,-0.019,0.201,0.289,0.299,0
2.84,0.961,0.945,0.704,0.643,1
3.888,0.441,0.459,0.836,0.868,1
2.953,0.482,0.922,0.814,0.728,1
0.86,-0.113,-0.287,0.282,0.021,0
0.95,-0.088,0.021,0.001,0.005,0
3.504,1.25,0.403,0.768,0.673,1
3.05,0.563,0.622,0.643,0.703,1
1.35,-0.077,-0.394,0.274,0.241,0
3.452,1.129,0.611,0.726,0.767,1
3.519,0.224,0.564,0.65,0.62,1
1.637,-0.006,0.056,0.188,0.226,0
1.801,0.278,0.282,0.259,0.289,0
2.058,0.996,0.305,0.62,0.512,1
1.866,0.214,0.663,0.413,0.246,0
4.062,1.207,0.869,0.858,0.873,1
2.171,0.338,0.535,0.593,0.545,1
2.042,0.642,0.101,1.321,0.605,1
4.531,1.388,0.696,0.894,0.909,1
3.325,0.261,0.55,0.902,0.69,1
2.449,0.56,0.717,0.419,0.509,1
1.908,0.263,0.167,0.624,0.45,0
2.068,0.885,-0.216,0.642,0.389,0
3.17,0.414,0.878,1.144,0.753,1
1.585,0.591,0.587,0.109,0.215,0
1.618,0.574,0.427,0.542,0.221,0
1.466,-0.162,0.179,0.372,0.159,0
0.889,0.092,-0.471,0.211,0.094,0
3.091,0.241,0.577,0.738,0.758,1
1.245,0.57,0.125,0.63,0.245,0
4.298,1.851,1.036,1.01,0.925,1
1.231,-0.056,0.082,0.175,0.101,0
3.621,1.173,-0.006,0.865,0.691,1
3.25,0.63,0.674,1.02,0.774,1
1.495,0.03,0.421,0.402,0.388,0
1.995,0.181,0.094,0.406,0.212,0
3.399,0.079,0.013,0.821,0.76,1
2.103,-0.333,0.428,0.349,0.298,0
1.473,-0.09,0.389,0.794,0.385,0
1.43,0.554,0.452,0.531,0.113,0
4.941,0.675,0.661,1.198,0.976,1
1.216,0.261,0.446,0.306,0.184,0
1.385,0.108,0.235,-0.04,0.007,0
4.131,1.454,1.286,0.93,0.907,1
0.864,0.365,0.404,0.392,0.046,0
1.398,0.731,0.632,0.453,0.378,0
2.675,1.276,0.567,0.659,0.645,1
1.234,0.049,-0.326,0.141,0.074,0
1.824,0.281,0.086,0.469,0.218,0
3.584,0.718,0.733,0.687,0.773,1
3.209,0.589,0.809,0.815,0.743,1
1.557,0.352,-0.028,0.245,0.167,0
1.595,-0.015,0.022,0.529,0.382,0
1.207,0.247,0.547,0.112,0.138,0
4.456,0.364,0.344,0.986,0.959,1
2.244,0.502,0.963,0.824,0.483,0
3.123,0.338,0.879,0.854,0.778,1
4.378,0.763,0.736,0.946,0.913,1
2.464,-0.248,1.35,0.702,0.626,1
1.676,0.276,0.2,0.605,0.443,0
3.081,0.569,0.833,0.67,0.648,1
3.167,0.47,0.583,0.777,0.733,1
3.77,0.834,0.403,0.886,0.845,1
1.651,0.121,0.158,0.461,0.289,0
2.208,0.823,0.49,0.622,0.403,0
2.365,0.532,0.264,0.518,0.537,1
3.034,0.785,1.164,1.295,0.801,1
3.294,-0.039,1.018,0.832,0.807,1
2.327,0.162,0.403,0.404,0.361,0
